,data
0,5453.3134264016035
1,5116.837949133453
2,3319.2557439252887
3,3944.5352773775558
4,2547.8465118360104
5,2315.4118245056416
6,3546.630593471188
7,2363.298413781336
8,1314.8125680152368
9,2347.1416614477207
10,1491.825101522094
11,2373.530814507826
12,1726.7665062047906
13,902.7005498745189
14,881.9481538213013
15,490.55016303736124
16,67.31421855537775
17,462.5105051843301
18,1474.819408281252
19,341.37727006160026
20,-383.41476698178803
21,788.3577285263918
22,735.7334662336184
23,1173.5369956819175
24,622.6163054693037
25,1061.935771164577
26,1400.846214949117
27,1746.496108328962
28,1455.1824321835736
29,1478.986872778954
30,1388.2603398999897
31,2383.1567017625084
32,1928.5942170427202
33,3233.1184134967916
34,3809.8729502440247
35,3466.187939262848
36,4544.7606922197765
37,3916.3908418008273
38,5341.683697637289
39,4377.883279235988
